racerName_1,count,mean,count_rank_1,ratio_rank_1,count_rank_2,ratio_rank_2,count_rank_3,ratio_rank_3,count_rank_4,ratio_rank_4,count_rank_5,ratio_rank_5,count_rank_6,ratio_rank_6,rank_ratio_rank_1
角　　　　ひとみ,33,2.3636363636363638,13.0,0.3939393939393939,8.0,0.24242424242424243,6.0,0.18181818181818182,1.0,0.030303030303030304,3.0,0.09090909090909091,2.0,0.06060606060606061,886.5
角　山　　雄　哉,21,2.3333333333333335,7.0,0.3333333333333333,6.0,0.2857142857142857,2.0,0.09523809523809523,2.0,0.09523809523809523,2.0,0.09523809523809523,1.0,0.047619047619047616,982.5
角　浜　　　　修,33,1.4848484848484849,24.0,0.7272727272727273,6.0,0.18181818181818182,1.0,0.030303030303030304,1.0,0.030303030303030304,0.0,0.0,1.0,0.030303030303030304,171.5
角　谷　　健　吾,51,1.4509803921568627,40.0,0.7843137254901961,6.0,0.11764705882352941,1.0,0.0196078431372549,2.0,0.0392156862745098,1.0,0.0196078431372549,1.0,0.0196078431372549,68.5
諏　訪　　忠　宏,21,3.0,7.0,0.3333333333333333,3.0,0.14285714285714285,2.0,0.09523809523809523,4.0,0.19047619047619047,2.0,0.09523809523809523,3.0,0.14285714285714285,982.5
谷　　　　勝　幸,32,2.5,7.0,0.21875,15.0,0.46875,3.0,0.09375,4.0,0.125,0.0,0.0,3.0,0.09375,1108.5
谷　口　　健　一,26,2.9615384615384617,7.0,0.2692307692307692,4.0,0.15384615384615385,4.0,0.15384615384615385,3.0,0.11538461538461539,4.0,0.15384615384615385,3.0,0.11538461538461539,1067.5
谷　川　　将　太,27,2.3703703703703702,10.0,0.37037037037037035,7.0,0.25925925925925924,5.0,0.18518518518518517,1.0,0.037037037037037035,3.0,0.1111111111111111,1.0,0.037037037037037035,926.5
谷　川　　祐　一,57,1.7543859649122806,38.0,0.6666666666666666,9.0,0.15789473684210525,2.0,0.03508771929824561,4.0,0.07017543859649122,2.0,0.03508771929824561,2.0,0.03508771929824561,316.5
谷　川　　里　江,47,1.7659574468085106,27.0,0.574468085106383,10.0,0.2127659574468085,6.0,0.1276595744680851,2.0,0.0425531914893617,2.0,0.0425531914893617,0.0,0.0,516.5
谷　本　　幸　司,40,1.9,18.0,0.45,12.0,0.3,6.0,0.15,4.0,0.1,0.0,0.0,0.0,0.0,776.0
谷　村　　一　哉,62,1.6129032258064515,43.0,0.6935483870967742,8.0,0.12903225806451613,5.0,0.08064516129032258,2.0,0.03225806451612903,0.0,0.0,3.0,0.04838709677419355,258.0
谷　村　　啓　司,23,2.5217391304347827,8.0,0.34782608695652173,5.0,0.21739130434782608,3.0,0.13043478260869565,2.0,0.08695652173913043,1.0,0.043478260869565216,3.0,0.13043478260869565,962.5
谷　津　　幸　宏,53,1.3018867924528301,44.0,0.8301886792452831,5.0,0.09433962264150944,1.0,0.018867924528301886,3.0,0.05660377358490566,0.0,0.0,0.0,0.0,25.0
谷　野　　錬　志,44,1.4545454545454546,33.0,0.75,6.0,0.13636363636363635,1.0,0.022727272727272728,4.0,0.09090909090909091,0.0,0.0,0.0,0.0,122.5
豊　田　　　　聡,29,2.793103448275862,7.0,0.2413793103448276,7.0,0.2413793103448276,4.0,0.13793103448275862,4.0,0.13793103448275862,4.0,0.13793103448275862,2.0,0.06896551724137931,1085.0
豊　田　　健士郎,49,1.530612244897959,36.0,0.7346938775510204,6.0,0.12244897959183673,3.0,0.061224489795918366,2.0,0.04081632653061224,2.0,0.04081632653061224,0.0,0.0,154.0
豊　田　　泰　洋,21,3.0,2.0,0.09523809523809523,8.0,0.38095238095238093,4.0,0.19047619047619047,3.0,0.14285714285714285,3.0,0.14285714285714285,1.0,0.047619047619047616,1166.0
豊　田　　訓　靖,28,2.892857142857143,7.0,0.25,4.0,0.14285714285714285,5.0,0.17857142857142858,5.0,0.17857142857142858,5.0,0.17857142857142858,1.0,0.03571428571428571,1078.0
貞　兼　　淳　二,39,1.9487179487179487,22.0,0.5641025641025641,5.0,0.1282051282051282,5.0,0.1282051282051282,6.0,0.15384615384615385,1.0,0.02564102564102564,0.0,0.0,543.0
赤　坂　　俊　輔,66,1.2878787878787878,51.0,0.7727272727272727,11.0,0.16666666666666666,2.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,83.0
赤　岩　　善　生,77,1.3896103896103895,60.0,0.7792207792207793,10.0,0.12987012987012986,4.0,0.05194805194805195,1.0,0.012987012987012988,1.0,0.012987012987012988,1.0,0.012987012987012988,74.0
赤　峰　　和　也,28,2.107142857142857,13.0,0.4642857142857143,5.0,0.17857142857142858,5.0,0.17857142857142858,1.0,0.03571428571428571,1.0,0.03571428571428571,2.0,0.07142857142857142,741.5
赤　池　　修　平,24,2.8333333333333335,6.0,0.25,5.0,0.20833333333333334,5.0,0.20833333333333334,1.0,0.041666666666666664,3.0,0.125,3.0,0.125,1078.0
赤　羽　　克　也,44,1.6136363636363635,31.0,0.7045454545454546,6.0,0.13636363636363635,3.0,0.06818181818181818,1.0,0.022727272727272728,3.0,0.06818181818181818,0.0,0.0,234.0
越　智　　照　浩,26,2.5384615384615383,6.0,0.23076923076923078,9.0,0.34615384615384615,4.0,0.15384615384615385,1.0,0.038461538461538464,4.0,0.15384615384615385,1.0,0.038461538461538464,1098.5
辻　　　　栄　蔵,54,1.2407407407407407,44.0,0.8148148148148148,7.0,0.12962962962962962,3.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,37.0
近　江　　翔　吾,50,1.34,40.0,0.8,5.0,0.1,1.0,0.02,2.0,0.04,0.0,0.0,1.0,0.02,49.5
近　藤　　友　宝,25,2.68,10.0,0.4,3.0,0.12,3.0,0.12,5.0,0.2,2.0,0.08,2.0,0.08,874.0
近　藤　　稔　也,28,3.0714285714285716,8.0,0.2857142857142857,5.0,0.17857142857142858,2.0,0.07142857142857142,7.0,0.25,2.0,0.07142857142857142,4.0,0.14285714285714285,1051.0
遠　藤　　エ　ミ,54,1.4444444444444444,43.0,0.7962962962962963,5.0,0.09259259259259259,1.0,0.018518518518518517,0.0,0.0,2.0,0.037037037037037035,2.0,0.037037037037037035,53.5
遠　藤　　晃　司,25,2.92,4.0,0.16,10.0,0.4,3.0,0.12,3.0,0.12,2.0,0.08,3.0,0.12,1148.0
郷　原　　章　平,47,1.8297872340425532,26.0,0.5531914893617021,11.0,0.23404255319148937,6.0,0.1276595744680851,2.0,0.0425531914893617,0.0,0.0,2.0,0.0425531914893617,565.0
都　築　　正　治,65,1.646153846153846,46.0,0.7076923076923077,9.0,0.13846153846153847,4.0,0.06153846153846154,1.0,0.015384615384615385,3.0,0.046153846153846156,2.0,0.03076923076923077,226.0
酒　井　　俊　弘,22,3.0,8.0,0.36363636363636365,2.0,0.09090909090909091,3.0,0.13636363636363635,3.0,0.13636363636363635,3.0,0.13636363636363635,3.0,0.13636363636363635,937.5
酒　井　　陽　祐,22,2.6818181818181817,9.0,0.4090909090909091,2.0,0.09090909090909091,1.0,0.045454545454545456,2.0,0.09090909090909091,7.0,0.3181818181818182,0.0,0.0,853.0
酒　見　　峻　介,25,3.8,4.0,0.16,2.0,0.08,5.0,0.2,3.0,0.12,6.0,0.24,5.0,0.2,1148.0
里　岡　　右　貴,45,1.6,32.0,0.7111111111111111,3.0,0.06666666666666667,3.0,0.06666666666666667,2.0,0.044444444444444446,1.0,0.022222222222222223,2.0,0.044444444444444446,216.5
重　富　　伸　也,22,2.590909090909091,9.0,0.4090909090909091,4.0,0.18181818181818182,2.0,0.09090909090909091,3.0,0.13636363636363635,2.0,0.09090909090909091,2.0,0.09090909090909091,853.0
重　成　　一　人,52,1.5576923076923077,36.0,0.6923076923076923,10.0,0.19230769230769232,3.0,0.057692307692307696,1.0,0.019230769230769232,0.0,0.0,2.0,0.038461538461538464,260.5
重　木　　輝　彦,46,1.5,32.0,0.6956521739130435,5.0,0.10869565217391304,4.0,0.08695652173913043,1.0,0.021739130434782608,1.0,0.021739130434782608,1.0,0.021739130434782608,253.0
重　野　　哲　之,54,1.4074074074074074,44.0,0.8148148148148148,5.0,0.09259259259259259,1.0,0.018518518518518517,1.0,0.018518518518518517,3.0,0.05555555555555555,0.0,0.0,37.0
野　中　　一　平,26,2.1538461538461537,14.0,0.5384615384615384,6.0,0.23076923076923078,1.0,0.038461538461538464,1.0,0.038461538461538464,1.0,0.038461538461538464,3.0,0.11538461538461539,597.5
野　中　　義　生,29,2.8275862068965516,8.0,0.27586206896551724,5.0,0.1724137931034483,5.0,0.1724137931034483,4.0,0.13793103448275862,3.0,0.10344827586206896,3.0,0.10344827586206896,1060.5
野　口　　勝　弘,32,2.0625,18.0,0.5625,4.0,0.125,4.0,0.125,4.0,0.125,0.0,0.0,2.0,0.0625,548.0
野　末　　智　一,35,1.8,19.0,0.5428571428571428,8.0,0.22857142857142856,2.0,0.05714285714285714,4.0,0.11428571428571428,0.0,0.0,1.0,0.02857142857142857,583.0
野　村　　　　誠,35,1.8,20.0,0.5714285714285714,7.0,0.2,3.0,0.08571428571428572,2.0,0.05714285714285714,0.0,0.0,2.0,0.05714285714285714,521.5
野　添　　貴　裕,61,1.459016393442623,44.0,0.7213114754098361,9.0,0.14754098360655737,2.0,0.03278688524590164,4.0,0.06557377049180328,1.0,0.01639344262295082,0.0,0.0,184.0
野　澤　　大　二,44,1.7727272727272727,26.0,0.5909090909090909,10.0,0.22727272727272727,2.0,0.045454545454545456,0.0,0.0,4.0,0.09090909090909091,1.0,0.022727272727272728,481.5
野　田　　祥　子,26,3.769230769230769,3.0,0.11538461538461539,7.0,0.2692307692307692,2.0,0.07692307692307693,2.0,0.07692307692307693,5.0,0.19230769230769232,7.0,0.2692307692307692,1160.0
野　相　　弘　司,23,2.4347826086956523,12.0,0.5217391304347826,3.0,0.13043478260869565,1.0,0.043478260869565216,3.0,0.13043478260869565,1.0,0.043478260869565216,3.0,0.13043478260869565,632.5
野　間　　大　樹,20,3.1,5.0,0.25,4.0,0.2,2.0,0.1,4.0,0.2,3.0,0.15,2.0,0.1,1078.0
野長瀬　　正　孝,53,1.6037735849056605,38.0,0.7169811320754716,6.0,0.11320754716981132,5.0,0.09433962264150944,2.0,0.03773584905660377,0.0,0.0,2.0,0.03773584905660377,199.5
金　児　　隆　太,31,2.2580645161290325,15.0,0.4838709677419355,4.0,0.12903225806451613,4.0,0.12903225806451613,5.0,0.16129032258064516,3.0,0.0967741935483871,0.0,0.0,708.0
金　子　　　　萌,30,2.2,17.0,0.5666666666666667,3.0,0.1,1.0,0.03333333333333333,2.0,0.06666666666666667,4.0,0.13333333333333333,2.0,0.06666666666666667,532.5
金　子　　和　之,25,2.6,12.0,0.48,2.0,0.08,2.0,0.08,4.0,0.16,3.0,0.12,2.0,0.08,718.5
金　子　　拓　矢,50,1.84,32.0,0.64,4.0,0.08,6.0,0.12,2.0,0.04,4.0,0.08,1.0,0.02,390.0
金　子　　猛　志,21,2.7142857142857144,4.0,0.19047619047619047,9.0,0.42857142857142855,1.0,0.047619047619047616,4.0,0.19047619047619047,2.0,0.09523809523809523,1.0,0.047619047619047616,1127.5
金　子　　良　昭,36,1.9722222222222223,21.0,0.5833333333333334,3.0,0.08333333333333333,5.0,0.1388888888888889,2.0,0.05555555555555555,3.0,0.08333333333333333,1.0,0.027777777777777776,499.0
金　子　　貴　志,49,1.816326530612245,32.0,0.6530612244897959,6.0,0.12244897959183673,4.0,0.08163265306122448,4.0,0.08163265306122448,1.0,0.02040816326530612,2.0,0.04081632653061224,355.0
金　子　　賢　志,48,1.875,26.0,0.5416666666666666,14.0,0.2916666666666667,2.0,0.041666666666666664,1.0,0.020833333333333332,4.0,0.08333333333333333,1.0,0.020833333333333332,585.0
金　子　　順　一,22,2.272727272727273,9.0,0.4090909090909091,2.0,0.09090909090909091,4.0,0.18181818181818182,5.0,0.22727272727272727,1.0,0.045454545454545456,0.0,0.0,853.0
金　子　　龍　介,31,1.3225806451612903,22.0,0.7096774193548387,8.0,0.25806451612903225,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,219.5
金　森　　史　吉,25,3.0,6.0,0.24,6.0,0.24,4.0,0.16,2.0,0.08,5.0,0.2,2.0,0.08,1090.5
金　田　　　　諭,36,1.3611111111111112,30.0,0.8333333333333334,3.0,0.08333333333333333,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,22.0
金　田　　大　輔,31,2.2903225806451615,15.0,0.4838709677419355,3.0,0.0967741935483871,4.0,0.12903225806451613,2.0,0.06451612903225806,0.0,0.0,5.0,0.16129032258064516,708.0
金　田　　幸　子,37,1.7567567567567568,25.0,0.6756756756756757,7.0,0.1891891891891892,1.0,0.02702702702702703,0.0,0.0,1.0,0.02702702702702703,3.0,0.08108108108108109,293.0
鈴　木　　　　博,48,1.875,32.0,0.6666666666666666,7.0,0.14583333333333334,2.0,0.041666666666666664,0.0,0.0,4.0,0.08333333333333333,3.0,0.0625,316.5
鈴　木　　　　猛,26,2.3461538461538463,10.0,0.38461538461538464,8.0,0.3076923076923077,2.0,0.07692307692307693,2.0,0.07692307692307693,3.0,0.11538461538461539,1.0,0.038461538461538464,899.5
鈴　木　　勝　博,39,1.435897435897436,30.0,0.7692307692307693,4.0,0.10256410256410256,0.0,0.0,3.0,0.07692307692307693,0.0,0.0,1.0,0.02564102564102564,86.0
鈴　木　　唯　由,24,3.1666666666666665,8.0,0.3333333333333333,3.0,0.125,3.0,0.125,2.0,0.08333333333333333,3.0,0.125,5.0,0.20833333333333334,982.5
鈴　木　　峻　佑,25,2.56,11.0,0.44,5.0,0.2,1.0,0.04,4.0,0.16,0.0,0.0,4.0,0.16,792.5
鈴　木　　幸　夫,34,1.588235294117647,22.0,0.6470588235294118,8.0,0.23529411764705882,2.0,0.058823529411764705,0.0,0.0,2.0,0.058823529411764705,0.0,0.0,374.5
鈴　木　　成　美,32,2.25,15.0,0.46875,6.0,0.1875,4.0,0.125,3.0,0.09375,3.0,0.09375,1.0,0.03125,734.0
鈴　木　　茂　高,33,1.696969696969697,21.0,0.6363636363636364,7.0,0.21212121212121213,0.0,0.0,0.0,0.0,3.0,0.09090909090909091,1.0,0.030303030303030304,398.0
鈴　木　　裕　隆,26,2.5384615384615383,15.0,0.5769230769230769,1.0,0.038461538461538464,2.0,0.07692307692307693,0.0,0.0,5.0,0.19230769230769232,3.0,0.11538461538461539,511.5
鈴　木　　貴　司,21,2.857142857142857,9.0,0.42857142857142855,3.0,0.14285714285714285,1.0,0.047619047619047616,2.0,0.09523809523809523,2.0,0.09523809523809523,4.0,0.19047619047619047,815.0
鈴　木　　賢　一,32,1.46875,22.0,0.6875,7.0,0.21875,2.0,0.0625,0.0,0.0,1.0,0.03125,0.0,0.0,270.0
鈴　木　　雅　希,25,2.4,10.0,0.4,5.0,0.2,4.0,0.16,4.0,0.16,0.0,0.0,2.0,0.08,874.0
鈴　谷　　一　平,20,2.45,8.0,0.4,4.0,0.2,3.0,0.15,2.0,0.1,2.0,0.1,1.0,0.05,874.0
鋤　柄　　貴　俊,41,2.048780487804878,16.0,0.3902439024390244,16.0,0.3902439024390244,2.0,0.04878048780487805,1.0,0.024390243902439025,4.0,0.0975609756097561,1.0,0.024390243902439025,895.0
鎌　倉　　　　涼,24,1.8333333333333333,15.0,0.625,2.0,0.08333333333333333,4.0,0.16666666666666666,2.0,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0,428.5
長　尾　　章　平,56,1.9285714285714286,30.0,0.5357142857142857,13.0,0.23214285714285715,3.0,0.05357142857142857,5.0,0.08928571428571429,1.0,0.017857142857142856,3.0,0.05357142857142857,606.0
長　岡　　良　也,38,1.5263157894736843,29.0,0.7631578947368421,4.0,0.10526315789473684,2.0,0.05263157894736842,0.0,0.0,3.0,0.07894736842105263,0.0,0.0,99.0
長　岡　　茂　一,31,1.4193548387096775,22.0,0.7096774193548387,5.0,0.16129032258064516,4.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,219.5
長　嶋　　万　記,57,1.7017543859649122,36.0,0.631578947368421,10.0,0.17543859649122806,5.0,0.08771929824561403,4.0,0.07017543859649122,2.0,0.03508771929824561,0.0,0.0,412.5
長　溝　　一　生,39,1.641025641025641,22.0,0.5641025641025641,12.0,0.3076923076923077,2.0,0.05128205128205128,3.0,0.07692307692307693,0.0,0.0,0.0,0.0,543.0
長　田　　頼　宗,49,1.3265306122448979,41.0,0.8367346938775511,5.0,0.10204081632653061,0.0,0.0,1.0,0.02040816326530612,2.0,0.04081632653061224,0.0,0.0,19.0
長　野　　壮志郎,48,1.4791666666666667,36.0,0.75,5.0,0.10416666666666667,5.0,0.10416666666666667,1.0,0.020833333333333332,0.0,0.0,1.0,0.020833333333333332,122.5
長　野　　道　臣,33,2.696969696969697,13.0,0.3939393939393939,7.0,0.21212121212121213,3.0,0.09090909090909091,2.0,0.06060606060606061,3.0,0.09090909090909091,5.0,0.15151515151515152,886.5
長谷川　　　　充,37,1.837837837837838,18.0,0.4864864864864865,10.0,0.2702702702702703,8.0,0.21621621621621623,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,705.0
長谷川　　　　巌,33,1.696969696969697,17.0,0.5151515151515151,9.0,0.2727272727272727,3.0,0.09090909090909091,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,652.5
長谷川　　親　王,24,3.5,4.0,0.16666666666666666,2.0,0.08333333333333333,5.0,0.20833333333333334,7.0,0.2916666666666667,3.0,0.125,3.0,0.125,1143.5
長谷川　　雅　和,48,1.6875,34.0,0.7083333333333334,4.0,0.08333333333333333,5.0,0.10416666666666667,3.0,0.0625,0.0,0.0,2.0,0.041666666666666664,223.0
門　間　　雄　大,26,2.8846153846153846,7.0,0.2692307692307692,5.0,0.19230769230769232,3.0,0.11538461538461539,4.0,0.15384615384615385,3.0,0.11538461538461539,3.0,0.11538461538461539,1067.5
間　嶋　　仁　志,35,1.5714285714285714,26.0,0.7428571428571429,4.0,0.11428571428571428,2.0,0.05714285714285714,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,0.02857142857142857,137.0
間　野　　兼　礼,20,2.5,8.0,0.4,4.0,0.2,3.0,0.15,2.0,0.1,1.0,0.05,2.0,0.1,874.0
関　　　　　　道,25,2.48,6.0,0.24,7.0,0.28,6.0,0.24,2.0,0.08,2.0,0.08,1.0,0.04,1090.5
関　　　　浩　哉,52,1.5961538461538463,34.0,0.6538461538461539,8.0,0.15384615384615385,4.0,0.07692307692307693,1.0,0.019230769230769232,1.0,0.019230769230769232,2.0,0.038461538461538464,350.5
関　　　　裕　也,39,1.5384615384615385,29.0,0.7435897435897436,5.0,0.1282051282051282,2.0,0.05128205128205128,1.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.02564102564102564,135.0
関　口　　智　久,26,1.8461538461538463,13.0,0.5,7.0,0.2692307692307692,5.0,0.19230769230769232,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,679.5
関　根　　彰　人,34,2.1470588235294117,14.0,0.4117647058823529,9.0,0.2647058823529412,2.0,0.058823529411764705,5.0,0.14705882352941177,3.0,0.08823529411764706,0.0,0.0,848.0
関　野　　　　文,34,2.6176470588235294,16.0,0.47058823529411764,2.0,0.058823529411764705,2.0,0.058823529411764705,5.0,0.14705882352941177,5.0,0.14705882352941177,3.0,0.08823529411764706,730.5
阪　本　　勇　介,32,2.34375,13.0,0.40625,6.0,0.1875,7.0,0.21875,2.0,0.0625,3.0,0.09375,1.0,0.03125,862.5
阪　本　　聖　秀,26,2.423076923076923,12.0,0.46153846153846156,2.0,0.07692307692307693,6.0,0.23076923076923078,1.0,0.038461538461538464,5.0,0.19230769230769232,0.0,0.0,747.5
雑　賀　　勇　貴,26,2.3846153846153846,12.0,0.46153846153846156,3.0,0.11538461538461539,4.0,0.15384615384615385,5.0,0.19230769230769232,0.0,0.0,2.0,0.07692307692307693,747.5
青　木　　幸太郎,50,2.14,22.0,0.44,14.0,0.28,3.0,0.06,4.0,0.08,4.0,0.08,2.0,0.04,792.5
青　木　　玄　太,53,1.9245283018867925,30.0,0.5660377358490566,11.0,0.20754716981132076,5.0,0.09433962264150944,3.0,0.05660377358490566,1.0,0.018867924528301886,3.0,0.05660377358490566,535.0
須　藤　　博　倫,61,1.5081967213114753,45.0,0.7377049180327869,8.0,0.13114754098360656,2.0,0.03278688524590164,2.0,0.03278688524590164,1.0,0.01639344262295082,2.0,0.03278688524590164,145.0
須　藤　　隆　雄,23,2.260869565217391,11.0,0.4782608695652174,5.0,0.21739130434782608,3.0,0.13043478260869565,0.0,0.0,2.0,0.08695652173913043,2.0,0.08695652173913043,722.5
飯　山　　　　泰,41,1.5121951219512195,32.0,0.7804878048780488,4.0,0.0975609756097561,0.0,0.0,4.0,0.0975609756097561,0.0,0.0,1.0,0.024390243902439025,72.5
飯　山　　晃　三,41,1.9024390243902438,22.0,0.5365853658536586,11.0,0.2682926829268293,3.0,0.07317073170731707,1.0,0.024390243902439025,3.0,0.07317073170731707,1.0,0.024390243902439025,604.0
飯　島　　　　誠,20,2.6,5.0,0.25,6.0,0.3,3.0,0.15,1.0,0.05,2.0,0.1,2.0,0.1,1078.0
飯　島　　昌　弘,58,1.4655172413793103,43.0,0.7413793103448276,7.0,0.1206896551724138,5.0,0.08620689655172414,2.0,0.034482758620689655,1.0,0.017241379310344827,0.0,0.0,140.0
飯　田　　庄　吾,24,3.2916666666666665,1.0,0.041666666666666664,6.0,0.25,6.0,0.25,4.0,0.16666666666666666,4.0,0.16666666666666666,2.0,0.08333333333333333,1177.0
香　川　　友　尚,20,2.35,7.0,0.35,3.0,0.15,5.0,0.25,2.0,0.1,1.0,0.05,1.0,0.05,956.0
香　川　　素　子,56,1.6964285714285714,39.0,0.6964285714285714,9.0,0.16071428571428573,1.0,0.017857142857142856,1.0,0.017857142857142856,5.0,0.08928571428571429,1.0,0.017857142857142856,250.5
香　月　　大　介,22,3.5,3.0,0.13636363636363635,4.0,0.18181818181818182,4.0,0.18181818181818182,4.0,0.18181818181818182,4.0,0.18181818181818182,3.0,0.13636363636363635,1152.5
馬　場　　　　剛,44,1.5,33.0,0.75,7.0,0.1590909090909091,0.0,0.0,1.0,0.022727272727272728,3.0,0.06818181818181818,0.0,0.0,122.5
馬　場　　貴　也,69,1.318840579710145,58.0,0.8405797101449275,6.0,0.08695652173913043,2.0,0.028985507246376812,0.0,0.0,3.0,0.043478260869565216,0.0,0.0,15.0
馬　袋　　義　則,45,1.6222222222222222,32.0,0.7111111111111111,6.0,0.13333333333333333,2.0,0.044444444444444446,0.0,0.0,1.0,0.022222222222222223,3.0,0.06666666666666667,216.5
高　倉　　和　士,44,1.8409090909090908,26.0,0.5909090909090909,6.0,0.13636363636363635,8.0,0.18181818181818182,2.0,0.045454545454545456,1.0,0.022727272727272728,1.0,0.022727272727272728,481.5
高　倉　　孝　太,26,2.3461538461538463,12.0,0.46153846153846156,6.0,0.23076923076923078,0.0,0.0,1.0,0.038461538461538464,3.0,0.11538461538461539,3.0,0.11538461538461539,747.5
