date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-05-10,大　村,8,.25,.16,.13,.17,.11,.16,,.23,,.17,.27,.15,,.11,.31,.10,.17,.13,.08,.12,,.21,.12,.11,,.09,.10,,.14,.13,.03,,.02,.12,,.19,,.14,.12,.15,,.18,5,2,4,1,3,5,,4,,1,6,3,,6,5,3,4,6,1,2,,6,2,1,,3,5,,3,6,1,,1,2,,2,,6,3,1,,4,6,2,4,1,3,5,,4,,1,5,3,,6,5,3,4,6,1,2,,6,2,1,,3,5,,3,6,1,,1,2,,2,,4,3,1,,4,4,12,6,11,8,11,,1,,2,9,11,,4,5,11,4,11,8,12,,3,9,3,,7,10,,7,11,9,,7,11,,1,,2,6,4,,3,３,４,３,１,３,３,,２,,１,４,６,,６,２,３,３,４,１,２,,４,４,１,,４,４,,２,６,１,,１,２,,３,,４,６,２,,５,0.14,0.17,0.17,0.17,0.16,0.18, 67, 54, 43, 11, 66, 12, 32.67, 39.09, 35.86, 29.83, 37.76, 23.19, 50.50, 54.82, 49.49, 45.86, 58.16, 38.41, 66, 54, 60, 14, 69, 40, 43.33, 10.87, 37.78, 46.55, 22.92, 28.26, 56.67, 32.61, 51.11, 60.34, 45.83, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.73,18.18, 0.00,44.44,50.00,18.52,55.56,20.00,51.38,30.39,45.36,15.85,59.09,38.64, 0.00,44.44,62.50,29.63,72.22,32.22,70.64,55.88,61.86,28.05,芝　田　　浩　治,山　口　　俊　英,秋　山　　広　一,浦　上　　拓　也,福　島　　勇　樹,藤　原　　真　也,3484,3051,3837,3881,4083,4185, 6.50, 4.43, 0.00, 5.22, 6.13, 3.85, 7.20, 4.13, 6.85, 5.41, 6.19, 3.67
2019-05-10,桐　生,9,,,,,,,,.23,,,,,,,.27,,,,,,,,,,,,,,.20,,,,,,,,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,,,,,,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,６,,,,,,,３,,,,,,,,,,,,,,４,,,,,,,,,,,,,,0.14,0.19,0.14,0.17,0.14,0.19, 30, 37, 58, 64, 41, 53, 30.43, 25.23, 30.36, 23.00, 38.79, 24.51, 53.04, 39.64, 44.64, 40.00, 55.17, 43.14, 39, 75, 58, 27, 33, 36, 22.41, 31.18, 31.82, 36.36, 32.97, 34.86, 34.48, 47.31, 44.55, 54.55, 52.75, 47.71,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,57.60,33.33,66.67,26.32,36.00, 0.00,46.46,35.29,55.96,33.70,32.14,23.81,74.40,52.38,77.78,52.63,64.00, 0.00,67.72,54.41,74.31,55.43,53.57,40.95,鳥居塚　　孝　博,齊　藤　　寛　人,上　條　　暢　嵩,村　田　　　　敦,小　林　　一　樹,谷　川　　将　太,3686,3343,4719,4211,4009,4603, 7.02, 5.71, 7.11, 5.05, 5.84, 0.00, 6.43, 5.56, 7.43, 5.20, 5.31, 4.48
2019-05-10,戸　田,9,.14,.19,,,,,,.15,,.15,,,,,.20,,.29,,,,,.08,.21,.07,,,,,.16,.18,,,,,,.30,.14,,,,,,5,5,,,,,,4,,1,,,,,1,,3,,,,,2,2,5,,,,,1,3,,,,,,3,4,,,,,,5,4,,,,,,4,,1,,,,,1,,2,,,,,2,1,5,,,,,1,2,,,,,,2,4,,,,,,4,11,,,,,,7,,3,,,,,1,,5,,,,,5,10,4,,,,,6,10,,,,,,3,8,,,,,,６,６,,,,,,２,,６,,,,,３,,４,,,,,２,２,５,,,,,３,５,,,,,,３,３,,,,,,0.16,0.17,0.20,0.16,0.17,0.14, 61, 48, 64, 77, 24, 19, 41.44, 37.08, 33.88, 31.32, 34.38, 39.75, 56.35, 51.69, 55.19, 48.90, 47.92, 57.76, 19, 55, 18, 49, 20, 35, 40.94, 41.62, 28.48, 31.62, 28.74, 31.09, 53.80, 57.87, 52.53, 47.44, 46.11, 51.30,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86,32.00,20.00,44.12,32.95,39.13,40.15,30.34,12.24,46.92,43.44,35.83,50.00,56.00,40.00,58.82,59.09,52.17,56.06,48.31,20.41,66.92,71.31,53.33,広　次　　　　修,内　野　　省　一,安　東　　　　将,山　崎　　哲　司,向　後　　龍　一,柳　田　　英　明,4179,3666,3695,4080,4159,3488, 5.86, 5.12, 4.27, 5.91, 5.60, 5.17, 5.70, 4.72, 3.35, 6.32, 6.29, 5.51
2019-05-10,浜名湖,9,.13,,.19,,,,,.24,,.06,,,,,.27,.21,.11,,,,,.41,.20,,,,,,.33,,.15,,,,,.35,,.17,,,,,3,,4,,,,,6,,5,,,,,1,5,4,,,,,5,3,,,,,,1,,3,,,,,6,,6,,,,,3,,5,,,,,6,,5,,,,,1,5,4,,,,,6,3,,,,,,1,,4,,,,,5,,4,,,,,3,,4,,,,,6,,5,,,,,5,11,2,,,,,3,12,,,,,,8,,3,,,,,1,,1,,,,,３,,６,,,,,５,,４,,,,,２,５,２,,,,,５,６,,,,,,６,,１,,,,,６,,６,,,,,0.18,0.18,0.17,0.16,0.17,   -, 40, 31, 60, 22, 32, 17, 41.67, 29.31, 24.03, 37.68, 39.16, 43.06, 57.58, 47.41, 46.51, 57.97, 62.94, 57.64,  4, 65, 38, 13, 61, 32, 25.93, 27.78, 30.43, 36.00, 57.89, 18.75, 44.44, 38.89, 60.87, 64.00, 78.95, 37.50,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.89,61.54,37.50,41.67,50.00, 0.00,37.93,41.90,29.73,53.39,41.09, 0.00,54.63,69.23,56.25,45.83,71.88, 0.00,55.17,64.76,52.25,69.49,60.47, 2.04,坂　東　　　　満,伯　母　　芳　恒,角　浜　　　　修,坂　口　　　　周,山　口　　高　志,田　嶋　　　　塁,3286,3656,3430,3984,4222,5062, 5.72, 7.46, 5.31, 5.96, 6.44, 0.00, 5.44, 6.10, 5.15, 6.97, 5.84, 1.29
2019-05-10,常　滑,9,,,,,,,,.11,,,,,,,,,,,,,,.15,,,,,,,.24,,,,,,,.15,,,,,,,,,,,,,,3,,,,,,,,,,,,,,6,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,6,,,,,,,4,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,4,,,,,,,,,,,,,,１,,,,,,,,,,,,,,３,,,,,,,２,,,,,,,３,,,,,,,0.13,0.18,0.16,0.15,0.21,0.17, 50, 34, 27, 18, 49, 19, 31.75, 30.27, 33.01, 33.33, 35.55, 32.42, 45.50, 44.86, 49.03, 47.06, 54.98, 47.80, 61, 16, 30, 38, 60, 19, 41.18, 49.50, 20.88, 37.50, 26.04, 28.57, 55.88, 69.31, 36.26, 48.96, 38.54, 40.66,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,66.67,38.46,30.00,38.46,43.48,18.75,49.50,45.30,31.15,36.61,50.00,25.77,86.67,61.54,56.00,61.54,65.22,31.25,57.43,61.54,46.72,49.11,70.00,36.08,君　島　　秀　三,山　谷　　　　央,後　藤　　正　宗,飯　山　　晃　三,岡　　　　祐　臣,高　山　　哲　也,4137,3681,3987,3906,4261,3122, 7.67, 6.23, 5.62, 6.15, 6.65, 3.63, 6.30, 6.05, 4.88, 5.37, 6.56, 4.12
2019-05-10,　津　,9,,,,,,,,,,,,,,,.11,,,,,,,.12,,,,,,,.08,,,,,,,.08,,,,,,,,,,,,,,,,,,,,,5,,,,,,,6,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,３,,,,,,,３,,,,,,,３,,,,,,,２,,,,,,,0.15,0.16,0.13,0.14,0.14,0.14, 33, 47, 49, 26, 69, 23, 33.57, 31.13, 29.13, 35.62, 35.00, 31.58, 55.94, 52.98, 48.82, 49.32, 52.86, 54.89, 68, 14, 52, 62, 19, 27, 32.58, 26.06, 27.45, 41.26, 49.32, 45.58, 52.27, 42.96, 48.37, 60.84, 69.59, 67.35,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.44, 0.00,62.50,48.68,41.38,60.00,56.93,52.71,74.14,40.91,49.61,40.00,66.67, 0.00,87.50,62.50,62.07,70.00,76.64,70.54,86.21,62.73,68.22,61.67,田　中　　信一郎,金　田　　　　諭,峰　　　　竜　太,春　園　　功　太,中　島　　孝　平,江　夏　　　　満,3556,4036,4320,4796,4013,4136, 6.94, 0.00, 8.63, 6.49, 6.76, 6.20, 7.35, 7.04, 8.81, 6.13, 7.14, 6.18
2019-05-10,びわこ,9,.17,.12,.01,,.07,.26,.13,.14,.15,.19,.19,.11,,,.11,,.31,.30,.15,,.13,.04,,.18,.13,.25,.10,,.15,,.26,.15,.28,,,.16,.28,.02,,.22,,,5,4,3,,2,6,5,4,1,4,2,3,,,5,,1,4,2,,6,2,,1,5,6,3,,6,,6,4,5,,,1,2,6,,6,,,5,4,3,,2,6,4,4,1,5,2,3,,,5,,1,4,2,,6,2,,1,5,6,3,,6,,5,4,5,,,1,2,6,,6,,,2,11,6,,3,8,6,3,11,2,9,11,,,1,,3,7,8,,5,6,,4,8,3,12,,3,,1,5,6,,,1,11,10,,9,,,５,３,１,,２,６,５,２,１,２,１,６,,,６,,３,６,２,,４,２,,３,３,６,１,,５,,６,４,６,,,１,５,Ｆ,,５,,,0.15,0.14,0.18,0.17,0.18,0.16, 15, 63, 18, 36, 53, 54, 35.10, 36.52, 35.44, 29.67, 39.01, 45.71, 50.00, 53.91, 50.49, 44.98, 56.95, 64.29, 27, 25, 59, 48, 24, 14, 28.64, 29.13, 34.82, 44.12, 34.70, 28.76, 42.25, 42.17, 50.89, 65.55, 52.97, 47.35,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,47.62,37.36,12.50,32.79, 1.35,42.73,41.57,47.55,20.45,20.79, 2.22,44.83,66.67,51.65,43.75,56.56, 4.05,58.15,57.30,62.24,45.45,40.59, 8.89,62.76,岸　蔭　　　　亮,谷　川　　祐　一,坪　内　　　　実,吉　田　　和　仁,廣　瀬　　篤　哉,松　山　　将　吾,4404,4594,3370,4182,4992,4828, 6.19, 5.47, 4.31, 5.27, 1.91, 6.00, 5.55, 6.22, 4.55, 4.56, 2.36, 6.30
2019-05-10,宮　島,9,.26,.16,.29,.24,.11,,.07,.28,,.21,.27,.23,,.09,.12,.23,.40,,.12,.10,.13,.17,.17,.37,.17,.10,,.13,.14,.23,.21,,.22,.24,,.20,,.23,.18,.31,,.21,6,4,5,3,4,,2,1,,6,5,3,,5,5,6,2,,5,1,4,2,6,5,1,5,,4,1,3,5,,2,4,,4,,2,6,3,,2,6,4,5,3,4,,2,1,,6,4,3,,5,4,6,2,,5,1,4,2,6,4,1,5,,3,1,3,6,,2,4,,4,,2,6,3,,2,7,11,4,8,12,,3,3,,5,11,4,,1,1,6,2,,2,7,2,6,11,3,10,12,,5,4,10,2,,2,10,,7,,3,9,6,,2,不,２,３,１,４,,２,３,,３,４,２,,４,４,６,５,,５,２,１,３,３,３,１,２,,２,６,６,３,,６,４,,５,,６,６,６,,６,0.19,0.20,0.19,0.13,0.18,0.20, 35, 18, 31, 27, 54, 41, 18.89, 33.58, 25.00, 28.97, 42.67, 37.66, 37.78, 47.76, 47.14, 49.66, 62.00, 52.60, 30, 34, 51, 42, 25, 45, 34.97, 21.90, 38.82, 25.86, 27.69, 33.33, 56.64, 40.00, 56.58, 50.00, 41.54, 51.77,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.30,33.33, 0.00, 0.00, 9.09,22.22,30.70,30.14,34.21,35.35,21.57,10.53,59.26,70.37, 0.00, 0.00,27.27,22.22,51.75,46.58,46.05,53.54,43.14,21.05,石　川　　吉　鎬,三　苫　　晃　幸,岩　谷　　　　真,四　宮　　与　寛,豊　田　　　　聡,関　野　　　　龍,3951,4463,3382,4839,3884,4745, 5.65, 6.15, 0.00, 0.00, 3.82, 3.67, 5.10, 5.14, 5.18, 5.47, 4.63, 3.08
2019-05-10,徳　山,9,.20,.29,.14,,.12,.09,,.09,.24,.09,.17,.16,.17,,.16,,.02,.17,.15,,.16,.18,.29,.15,,.20,.18,,.21,,.25,.15,.14,,.21,.15,.26,.10,.17,.11,,.18,5,2,5,,3,4,,5,4,1,2,3,5,,2,,6,5,1,,4,2,6,5,,1,4,,5,,4,1,2,,3,1,2,4,5,2,,3,5,2,6,,3,4,,5,4,1,2,3,6,,2,,6,5,1,,4,2,6,5,,1,4,,5,,4,1,2,,3,1,2,4,5,2,,3,1,10,9,,4,12,,7,12,2,10,5,10,,3,,3,10,6,,4,8,12,5,,1,6,,2,,4,10,11,,1,1,7,8,12,7,,2,３,３,４,,３,３,,３,５,２,４,４,４,,５,,６,６,１,,２,４,４,５,,１,２,,６,,５,１,４,,３,１,４,５,６,３,,４,0.16,0.18,0.18,0.19,0.21,0.15, 52, 67, 71, 41, 33, 74, 20.00, 39.58, 33.33, 26.88, 40.20, 48.54, 41.05, 53.13, 47.47, 50.54, 63.73, 56.31, 31, 15, 46, 39, 11, 54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,20.00,53.13,20.00,54.55,15.79,16.67,22.86,45.38,24.42,42.34,43.36,45.54,35.00,78.13,32.00,63.64,21.05,66.67,55.71,69.75,38.37,60.58,66.37,63.37,岡　本　　　　大,明　石　　正　之,松　下　　哲　也,宮　崎　　　　奨,池　本　　輝　明,福　田　　雅　一,4248,3828,4252,4348,3282,3543, 4.00, 7.16, 3.84, 6.45, 4.32, 5.67, 4.97, 6.50, 4.60, 5.87, 6.28, 6.25
2019-05-10,下　関,9,,,,,,,,.34,,,,,,,,,,,,,,.21,,,,,,,.16,,,,,,,.15,,,,,,,,,,,,,,6,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,6,,,,,,,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,2,,,,,,,,,,,,,,６,,,,,,,,,,,,,,１,,,,,,,３,,,,,,,６,,,,,,,0.12,0.19,0.15,0.15,0.19,0.15, 27, 37, 18, 48, 15, 30, 34.48, 17.65, 18.75, 16.13, 50.00, 25.00, 55.17, 38.24, 53.13, 19.35, 64.29, 43.75, 37, 65, 28, 62, 22, 12, 29.41, 29.41, 19.35, 64.00, 51.52, 28.57, 52.94, 32.35, 35.48, 80.00, 72.73, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,22.22,50.00,32.14,25.00,20.00,48.19,16.35,45.19,30.53,24.55,25.00, 0.00,38.89,57.14,57.14,50.00,40.00,72.29,28.85,58.65,55.79,46.36,47.62,岩　瀬　　裕　亮,笠　井　　広　幸,金　子　　賢　志,高　山　　智　至,塩　田　　雄　一,澤　　　　大　介,4604,3750,4539,4382,3578,3852, 0.00, 4.78, 5.93, 5.71, 4.94, 4.07, 6.81, 3.90, 5.83, 5.33, 4.84, 4.90
2019-05-10,若　松,9,.16,,.19,.08,.06,,,.11,.15,.26,.22,,,,.17,.16,.16,.07,.11,,,.21,.09,.19,,.21,,,.13,.24,.19,,.13,,,.13,,.19,.24,.12,,,6,,2,3,4,,,4,1,2,6,,,,1,2,5,3,4,,,3,5,6,,1,,,4,6,1,,2,,,4,,1,3,4,,,6,,2,3,4,,,4,1,3,6,,,,1,2,5,3,4,,,2,5,6,,1,,,4,6,1,,2,,,4,,1,3,5,,,6,,4,9,5,,,2,10,7,10,,,,9,12,3,8,4,,,4,11,5,,1,,,3,8,4,,2,,,7,,7,12,3,,,２,,１,２,５,,,３,１,６,６,,,,１,３,２,２,１,,,４,６,２,,１,,,３,６,２,,２,,,３,,３,３,３,,,0.12,0.16,0.16,0.16,0.17,0.16, 70, 26, 15, 57, 61, 42, 33.53, 36.63, 28.73, 27.37, 31.84, 39.78, 43.93, 53.49, 43.09, 50.00, 51.40, 54.14,  2, 14, 46, 55, 36, 24, 22.22, 27.63, 22.99, 35.48, 34.74, 27.36, 38.89, 34.21, 37.93, 54.84, 47.37, 49.06,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,16.67,30.00,43.75, 6.25,20.00,26.32,43.52,41.46,47.32,17.05,22.55,30.95,33.33,60.00,53.13,12.50,30.00,47.37,52.78,70.73,61.61,29.55,37.25,61.11,馬　場　　　　剛,山　口　　裕　二,木　村　　光　宏,尾　崎　　雄　二,村　田　　浩　司,渡　辺　　千　草,4769,3944,3568,4695,4226,3175, 3.67, 6.30, 5.78, 2.81, 3.50, 5.05, 5.76, 6.44, 6.26, 3.57, 4.27, 5.48
2019-05-10,唐　津,9,,,,,,,,,,,,,,,.11,,,,,,,.12,,,,,,,,,,,,,,.13,,,,,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,４,,,,,,,１,,,,,,,,,,,,,,５,,,,,,,0.16,0.15,0.18,0.18,0.15,0.17, 77, 52, 83, 48, 37, 40, 43.48, 21.74, 32.26, 44.12, 20.00, 29.41, 56.52, 43.48, 48.39, 61.76, 37.14, 35.29, 35, 31, 47, 51, 14, 49, 34.71, 27.14, 29.89, 39.43, 32.18, 28.83, 55.88, 38.57, 46.55, 60.00, 44.83, 50.31,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,37.93,48.28,22.22,11.76,47.37,42.11,48.00,39.66,25.61,16.16,44.86,35.82,51.72,62.07,55.56,35.29,57.89,52.63,57.33,57.76,41.46,38.38,57.01,52.99,野　村　　　　誠,待　鳥　　雄　紀,雑　賀　　勇　貴,増　田　　　　進,浅　見　　昌　克,江　本　　真　治,4486,4022,4639,3569,3629,3711, 5.48, 6.03, 5.56, 4.41, 5.79, 5.53, 5.95, 5.66, 4.74, 4.35, 6.06, 5.34
2019-05-10,大　村,9,.27,,.07,.14,.17,.13,.16,.17,.11,.21,.22,.15,.08,.11,.16,.09,.04,,.09,.10,.14,.33,.17,.22,,.14,.02,.22,.23,.23,.12,,.16,,.15,.13,.23,.24,.21,.12,,,1,,4,6,2,3,5,1,3,5,5,2,4,1,1,5,3,,2,1,2,1,2,3,,4,6,2,1,4,2,,5,,3,1,2,4,5,3,,,1,,4,6,2,3,5,1,3,6,5,2,4,1,1,5,6,,4,1,2,1,2,3,,5,6,2,1,4,2,,5,,3,1,2,4,5,3,,,10,,5,12,4,12,5,5,9,2,10,2,8,5,9,12,9,,6,10,3,4,8,8,,3,9,6,1,6,1,,2,,4,6,10,3,8,10,,,３,,２,２,１,３,２,１,２,６,６,１,６,１,１,５,３,,３,１,１,１,３,６,,３,４,５,１,３,１,,２,,４,１,２,３,３,２,,,0.16,0.14,0.17,0.19,0.16,0.16, 62, 37, 51, 71, 72, 40, 38.61, 30.81, 25.33, 27.40, 35.47, 25.97, 54.95, 47.47, 44.00, 42.47, 50.74, 48.70, 71, 74, 16, 12, 41, 49, 24.44, 40.43, 25.00, 33.33, 35.71, 34.88, 42.22, 55.32, 41.67, 42.59, 51.79, 51.16,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00,29.37, 0.00,23.68,18.84,34.38,36.59,23.42,56.06,21.18, 6.06,38.24,60.00,45.24, 0.00,52.63,31.88,50.00,53.66,31.53,68.94,37.65,15.15,50.98,武　重　　雄　介,江　頭　　賢　太,正　木　　聖　賢,坂　井　　康　嗣,寺　本　　武　司,三　好　　勇　人,4263,4855,3920,4106,3571,4331, 5.67, 4.90, 0.00, 5.18, 3.91, 5.41, 5.67, 4.07, 6.82, 4.31, 2.76, 5.63
2019-05-10,桐　生,10,.13,,,,,,,.11,,,,,,,.25,,,,,,,.08,,,,,,,,,,,,,,.12,,,,,,,5,,,,,,,4,,,,,,,2,,,,,,,6,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,4,,,,,,,2,,,,,,,6,,,,,,,,,,,,,,3,,,,,,,4,,,,,,,2,,,,,,,2,,,,,,,6,,,,,,,,,,,,,,4,,,,,,,５,,,,,,,４,,,,,,,５,,,,,,,３,,,,,,,,,,,,,,１,,,,,,,0.19,0.15,0.20,0.15,0.20,0.17, 40, 72, 32, 16, 42, 13, 20.95, 28.85, 24.04, 41.96, 43.12, 32.11, 32.38, 43.27, 43.27, 62.50, 64.22, 48.62, 51, 21, 60, 64, 67, 48, 24.47, 34.07, 21.67, 27.27, 45.65, 24.44, 40.43, 48.35, 38.33, 43.64, 65.22, 48.89,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.91,58.82,27.27,20.39,35.29,58.33,24.77,44.68,32.79,29.33,23.26,40.00,54.55,64.71,40.91,36.89,52.94,72.92,51.38,56.03,52.46,44.00,37.21,62.40,水　口　　由　紀,宇　野　　弥　生,茶　谷　　　　桜,蜂　須　　瑞　生,加　藤　　　　綾,大　瀧　　明日香,3580,4183,3994,4819,4300,3999, 6.00, 6.88, 4.91, 4.29, 5.41, 7.10, 5.04, 5.89, 5.27, 4.84, 4.77, 5.98
