date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-27,びわこ,7,,,,,,,,,,,.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.16,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,0.16,0.12,0.14,0.16,0.17,0.16, 40, 65, 48, 24, 12, 64, 57.89, 36.36, 55.56, 55.00, 16.67, 16.67, 68.42, 54.55, 77.78, 70.00, 44.44, 16.67, 43, 22, 19, 39, 55, 67, 17.65, 35.00, 80.00, 70.00, 33.33, 22.22, 41.18, 50.00, 80.00, 85.00, 55.56, 33.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.76,50.00,50.00,31.58, 0.00,42.86,34.78,45.67,42.62,30.56,35.20,47.37,29.41,60.00,60.00,57.89, 0.00,57.14,52.17,56.69,64.75,49.07,57.60,66.45,金　子　　　　萌,馬　場　　　　剛,春　園　　功　太,笠　置　　博　之,前　田　　篤　哉,今　井　　美　亜,4793,4769,4796,4538,4983,4611, 4.00, 6.30, 5.90, 5.21, 0.00, 6.13, 5.19, 6.05, 6.35, 5.06, 5.56, 6.40
2019-06-27,鳴　門,7,.16,,,.26,,,,,,,.08,,.21,,,,,,,,.25,,.02,,,,,,,,.13,,,.08,,,,,,,.17,,,.22,,,,,,,.27,,.21,,,,,,,,4,,,4,,,,,,,3,,3,,,,,,,,6,,1,,,,,,,,5,,,2,,,,,,,2,,,4,,,,,,,5,,2,,,,,,,,4,,,3,,,,,,,6,,3,,,,,,,,5,,1,,,,,,,,5,,,2,,,,,,,2,,,4,,,,,,,5,,2,,,,,,,,1,,,3,,,,,,,7,,12,,,,,,,,3,,10,,,,,,,,1,,,1,,,,,,,6,,,2,,,,,,,4,,8,,,,,,,,３,,,５,,,,,,,２,,２,,,,,,,,４,,２,,,,,,,,６,,,２,,,,,,,６,,,５,,,,,,,６,,５,,,,,,,,0.20,0.15,0.17,0.13,0.15,0.20, 55, 14, 22, 67, 71, 31, 25.71, 35.29, 35.90, 35.29, 25.00, 35.00, 31.43, 50.00, 53.85, 58.82, 50.00, 60.00, 64, 23, 66, 15, 27, 57, 58.54, 29.03, 42.42, 46.34, 34.88, 37.50, 70.73, 38.71, 54.55, 60.98, 51.16, 53.13,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 8.70,50.00, 0.00, 0.00, 0.00,33.33,12.96,54.33,22.37, 3.92,20.65,32.38,21.74,66.67, 0.00, 1.56, 0.00,50.00,24.07,66.14,48.68, 3.92,33.70,40.95,安　東　　　　将,一　宮　　稔　弘,横　井　　光　弘,宮　崎　　光　基,尾　上　　雅　也,原　田　　智　和,3695,3788,3593,4968,4953,3607, 3.57, 6.72, 0.00, 1.58, 0.00, 5.22, 3.30, 6.72, 4.96, 1.98, 4.07, 4.78
2019-06-27,丸　亀,7,.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.21,,,,,,,,,,.19,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,１,,,,,,,,,,３,,,,,,,,,,0.14,0.21,0.15,0.17,0.14,0.17, 54, 58, 28, 34, 38, 24, 32.12, 36.41, 32.32, 32.66, 30.15, 33.50, 45.60, 51.94, 52.02, 48.74, 46.73, 47.72,  1, 36,  5, 33, 17, 54, 39.20, 28.46, 27.41, 32.26, 40.00, 37.86, 57.60, 44.62, 42.22, 52.42, 60.00, 60.00,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.22,37.50,46.67,42.86,47.59,33.33,49.19,20.54,42.50,27.50,41.45,36.60,33.33,37.50,70.00,42.86,64.14,55.56,64.52,38.39,61.88,50.00,63.16,58.82,藤　原　　啓史朗,中　島　　昂　章,羽　野　　直　也,下　寺　　秀　和,中　村　　晃　朋,中　田　　達　也,4762,4661,4831,4771,4739,4802, 4.33, 4.50, 7.03, 5.43, 6.19, 6.11, 6.22, 4.62, 6.61, 4.94, 6.16, 5.80
2019-06-27,宮　島,7,.17,,.08,.07,.23,.07,.17,,,,.13,,,.22,.13,.18,.20,,,,.16,,.13,.15,.14,.10,.13,.17,,,.22,,.25,.16,,.18,.22,.30,,,.17,,.28,.21,,.22,.24,.14,,,.22,,.26,.08,,.29,,.25,,,3,,6,1,5,6,4,,,,6,,,2,1,1,4,,,,1,,4,4,6,5,2,4,,,6,,3,2,,5,4,1,,,5,,2,3,,4,6,1,,,3,,5,2,,1,,4,,,3,,6,1,4,6,4,,,,6,,,2,1,1,4,,,,1,,4,3,6,5,2,4,,,5,,3,2,,6,4,1,,,5,,2,3,,4,6,1,,,3,,5,2,,1,,4,,,3,,7,1,10,3,11,,,,10,,,4,9,8,12,,,,7,,11,5,11,3,7,3,,,3,,8,5,,1,8,3,,,1,,6,4,,2,7,2,,,4,,8,7,,4,,1,,,２,,５,１,２,４,５,,,,５,,,１,１,１,６,,,,２,,４,３,５,５,３,３,,,４,,６,１,,５,６,４,,,６,,６,４,,５,６,１,,,５,,５,４,,６,,２,,,0.13,0.17,0.17,0.18,0.20,0.17, 63, 36, 21, 11, 55, 54, 43.75, 32.12, 35.32, 33.70, 32.18, 37.76, 56.25, 49.74, 53.21, 49.72, 48.85, 58.16, 41, 42, 62, 30, 12, 48, 29.59, 35.76, 26.90, 39.11, 41.95, 27.33, 44.38, 58.18, 40.35, 58.66, 56.32, 43.60,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,44.55,47.50, 0.00,12.50,33.33,46.36,38.06,45.65,29.09, 8.51,25.58,75.00,63.37,65.00, 0.00,37.50,66.67,64.55,58.96,72.46,45.45,17.02,38.37,堀　本　　和　也,佐々木　　英　樹,前　野　　竜　一,杉　江　　浩　明,和　田　　敏　彦,宇　土　　泰　就,4732,3584,4015,4035,3789,3752, 6.50, 6.03, 6.30, 0.00, 4.29, 6.00, 6.33, 5.69, 6.56, 4.59, 3.15, 4.57
2019-06-27,徳　山,7,.16,,,,,,,,,,.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.19,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,６,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,,,,,,,,,,,0.20,0.18,0.16,0.15,0.18,0.20, 62, 46, 57, 42, 59, 45, 42.54, 37.78, 38.35, 24.00, 33.33, 37.50, 62.69, 56.30, 55.64, 40.00, 51.52, 60.29, 72, 51, 47, 64, 60, 15, 43.75, 41.46, 35.29, 27.59, 28.57, 36.67, 62.50, 60.98, 67.65, 51.72, 39.29, 43.33,F0,F0,F1,F1,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,43.24,36.36,52.50, 0.00,50.00,20.31,46.97,35.00,52.27,20.65,40.00,55.56,54.05,63.64,70.00, 0.00,65.63,26.56,64.39,52.00,63.64,34.78,60.00,笠　野　　友紀恵,向　井　　美　鈴,島　田　　なぎさ,山　川　　美由紀,渡　邉　　真奈美,金　田　　幸　子,3528,4017,4726,3232,4893,4065, 4.33, 5.78, 5.73, 6.63, 0.00, 6.63, 3.84, 6.20, 5.25, 6.73, 4.04, 5.76
2019-06-27,福　岡,7,.16,,,,,,,,,,.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,0.19,0.15,   -,0.18,152,111,108,154,159,122,  0.00, 44.44,  0.00,  0.00,  0.00, 12.50,  0.00, 55.56, 14.29,  0.00,  0.00, 25.00, 22, 37, 23, 46, 61, 12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,25.00,38.89,32.50,48.78, 0.00,10.81,23.96,45.38,29.41,55.17,18.75,20.63,44.44,61.11,45.00,64.63, 0.00,21.62,41.67,64.62,48.24,69.66,31.25,28.57,野田部　　宏　子,長　嶋　　万　記,池　田　　紫　乃,小　野　　生　奈,仁　科　　さやか,森　田　　太　陽,4765,4190,3871,4530,4408,4849, 4.31, 7.28, 5.25, 6.82, 0.00, 3.49, 4.48, 6.84, 5.16, 7.21, 3.69, 3.79
2019-06-27,唐　津,7,.23,,.17,.27,,.16,,.35,,,.12,,,.14,.11,.12,,.22,,,.19,,.27,.18,,.21,.23,.23,,,.15,,.15,.14,.09,.11,,,,,.13,,.15,.24,.12,.21,,.27,,,.21,,.14,.15,,.18,.12,.13,,,6,,3,5,,2,,4,,,5,,,4,5,2,,3,,,2,,4,2,,5,6,5,,,2,,1,1,2,5,,,,,6,,2,4,1,3,,1,,,5,,3,6,,4,1,2,,,6,,3,5,,2,,4,,,6,,,4,5,2,,3,,,2,,4,1,,5,6,5,,,4,,1,3,2,5,,,,,6,,2,4,1,3,,1,,,5,,3,6,,4,1,2,,,3,,7,3,,5,,3,,,6,,,3,7,6,,2,,,5,,9,5,,4,8,2,,,8,,12,5,11,5,,,,,5,,11,6,11,6,,3,,,3,,10,8,,2,9,1,,,６,,６,３,,５,,５,,,５,,,５,６,４,,４,,,２,,５,５,,６,４,３,,,１,,１,２,１,２,,,,,６,,２,４,２,５,,２,,,５,,３,６,,４,１,４,,,0.17,0.20,0.17,0.17,0.17,0.16, 60, 90, 82, 54, 36, 33, 30.36, 42.59, 26.42, 27.27, 18.87, 22.41, 46.43, 55.56, 37.74, 41.82, 32.08, 55.17, 32, 19, 38, 55, 60, 21, 29.85, 35.41, 30.16, 33.01, 38.58, 31.96, 44.78, 52.63, 46.56, 55.34, 57.87, 51.55,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0, 5.56,14.81,10.00,73.08, 0.00, 0.00,22.86, 9.72,25.32,65.87,41.67,29.17,27.78,22.22,35.00,84.62, 0.00, 0.00,38.10,25.00,32.91,89.82,58.33,43.75,岩　井　　　　繁,片　岡　　大　地,須　藤　　隆　雄,篠　崎　　元　志,石　田　　章　央,嶋　　　　義　信,3797,4911,3889,4350,3811,4529, 3.50, 3.07, 3.70, 8.46, 0.00, 2.00, 4.34, 3.31, 4.25, 8.05, 5.74, 4.48
2019-06-27,桐　生,8,.09,,.12,.06,.12,,,,,,.08,,,.18,,.17,,,,,.24,,.14,.21,,.19,,,,,.09,,,.42,,.01,,,,,.26,,.14,.19,.11,,,,,,.11,,,.12,.20,,,,,,6,,4,4,5,,,,,,3,,,5,,4,,,,,2,,4,5,,1,,,,,5,,,2,,3,,,,,5,,2,1,4,,,,,,4,,,1,2,,,,,,6,,3,4,5,,,,,,3,,,5,,4,,,,,2,,4,5,,1,,,,,5,,,2,,3,,,,,6,,2,1,4,,,,,,4,,,1,2,,,,,,2,,9,1,11,,,,,,6,,,7,,4,,,,,4,,10,10,,3,,,,,6,,,5,,2,,,,,3,,12,6,10,,,,,,6,,,3,8,,,,,,５,,４,１,１,,,,,,２,,,６,,５,,,,,１,,３,５,,２,,,,,５,,,６,,５,,,,,６,,６,２,４,,,,,,４,,,５,１,,,,,,0.15,0.18,0.21,0.16,0.13,0.18, 66, 12, 23, 37, 54, 24, 43.07, 37.31, 27.91, 24.22, 35.29, 34.31, 56.20, 58.21, 43.41, 40.63, 50.74, 49.64, 58, 75, 74, 63, 67, 57, 36.30, 35.20, 47.71, 26.92, 43.41, 34.96, 49.32, 52.00, 62.39, 44.23, 63.57, 49.59,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,12.50, 0.00,12.50,88.89,12.50,37.61,16.13,29.47,21.28,52.90,26.53,64.29,18.75, 0.00,12.50,88.89,37.50,56.41,27.96,46.32,25.53,75.36,42.86,中　村　　有　裕,藤　原　　真　也,赤　峰　　和　也,加　藤　　裕　太,稲　田　　浩　二,高　塚　　清　一,4012,4185,3471,4814,4290,2014, 6.57, 3.50, 0.00, 3.50, 8.78, 4.75, 5.72, 3.67, 4.81, 3.85, 7.10, 4.81
2019-06-27,戸　田,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.14,,,,,,,,,,,,,,,,,,,,.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,６,,,,,,,,,,0.17,0.19,0.15,0.18,0.19,0.19, 34, 18, 50, 17, 31, 44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 29, 13, 20,  3, 22, 34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F1,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,37.50,37.50,78.02,37.50, 7.69,33.33,38.24,22.92,58.88,23.38,25.77,23.81,62.50,50.00,86.81,50.00,28.21,53.33,62.75,36.46,79.44,50.65,44.33,28.57,宮　武　　英　司,森　　　　照　夫,桐　生　　順　平,木　村　　浩　士,山　口　　　　亮,新　地　　雅　洋,3442,4753,4444,4113,4728,3079, 5.88, 4.94, 8.52, 5.31, 3.31, 5.67, 6.01, 4.31, 8.23, 4.82, 4.73, 3.69
2019-06-27,平和島,8,.28,,.15,.22,.13,.16,.05,,,,.05,,.03,.13,,.15,.06,,,,.12,,.25,.16,.19,.08,,.20,,,.11,,,.27,.23,.22,,.16,,,.09,,,.08,.15,.20,.34,,,,.19,,.17,.14,,.08,.18,,,,5,,3,2,1,5,5,,,,4,,5,1,,5,3,,,,4,,2,3,6,1,,5,,,2,,,5,5,3,,1,,,6,,,3,2,4,1,,,,3,,5,4,,1,3,,,,5,,3,2,1,6,4,,,,4,,6,1,,5,3,,,,4,,2,3,6,1,,5,,,2,,,6,5,3,,1,,,6,,,3,2,4,1,,,,3,,5,4,,1,2,,,,4,,12,8,12,5,9,,,,1,,6,6,,6,12,,,,2,,10,5,10,9,,3,,,8,,,1,10,3,,2,,,9,,,3,11,2,8,,,,4,,8,10,,4,11,,,,５,,４,１,１,５,３,,,,２,,１,２,,４,２,,,,１,,２,３,５,１,,４,,,３,,,４,６,５,,２,,,２,,,４,１,５,２,,,,３,,４,３,,１,４,,,,0.16,0.14,0.15,0.20,0.20,0.18, 25, 19, 17, 56, 58, 61, 44.44, 22.22, 30.00,  0.00, 50.00,  0.00, 44.44, 33.33, 50.00,100.00, 66.67,  0.00, 33, 39, 73, 59, 63, 38, 22.22,  0.00,  0.00,  0.00,  0.00,  0.00, 22.22,  0.00,  0.00,  0.00,  0.00,  0.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,16.67, 9.09,36.84,11.11,47.62,29.41,57.45,19.05,32.72, 9.09,29.75,16.67,33.33,22.73,57.89,16.67,66.67,35.29,70.21,35.71,47.53,15.91,52.07,29.17,寺　田　　千　恵,伊　倉　　　　光,平　田　　さやか,本　部　　めぐみ,茶　谷　　　　桜,石　井　　裕　美,3435,4779,4286,3704,3994,4283, 6.17, 3.64, 5.39, 3.39, 6.36, 4.59, 7.19, 4.45, 5.25, 3.25, 5.12, 3.52
2019-06-27,蒲　郡,8,.21,.12,.13,.13,.17,.28,.37,.24,.11,.12,.26,,.14,.16,,.22,,.21,.30,.16,.29,.17,.04,.21,,.35,.17,.20,,.09,.34,,.06,.13,,.32,.14,.25,,.10,.16,.05,.06,.17,,.15,.19,.18,,.11,.19,.21,.18,.15,,.18,.17,.09,,.13,3,6,4,2,6,5,1,3,4,4,6,,1,4,,5,,6,2,6,1,3,5,1,,2,4,5,,2,4,,3,4,,1,2,4,,2,3,5,2,4,,5,6,1,,1,4,3,1,5,,6,2,3,,1,3,6,4,2,6,5,1,2,3,4,5,,1,3,,4,,6,2,6,2,3,6,1,,4,3,5,,2,6,,3,4,,1,2,5,,2,3,4,2,4,,5,6,1,,1,4,2,1,5,,6,2,3,,1,8,10,12,5,11,3,11,6,10,7,1,,5,5,,8,,3,7,2,4,8,11,7,,4,8,7,,3,1,,10,4,,3,7,4,,1,6,12,11,1,,2,7,6,,2,3,12,9,7,,6,12,9,,7,２,３,４,３,２,３,３,６,１,１,５,,２,４,,５,,４,４,４,６,５,３,２,,６,４,３,,１,４,,３,５,,６,５,４,,２,４,４,６,２,,２,３,４,,２,２,６,６,３,,２,４,４,,２,0.17,0.21,0.19,0.19,0.14,0.14, 64, 54, 58, 63, 76, 13, 31.43, 34.48, 41.94, 34.48, 26.32, 42.86, 54.29, 51.72, 51.61, 51.72, 36.84, 57.14, 63, 46, 22, 32, 28, 50, 48.39, 37.50, 36.67, 34.21, 25.93, 30.30, 61.29, 53.13, 56.67, 55.26, 44.44, 51.52,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,39.02,16.67,36.36,16.67,34.92,20.00,49.32,24.53,54.46,17.78,20.51,38.13,56.10,44.44,40.91,27.78,58.73,60.00,64.38,36.79,67.33,36.67,42.31,58.27,烏　野　　賢　太,池　田　　真　治,藤　丸　　光　一,中　西　　宏　文,今　泉　　和　則,柳　田　　英　明,3304,3561,3297,3123,3799,3488, 5.90, 4.67, 5.18, 3.06, 5.54, 5.20, 6.51, 4.38, 6.44, 4.01, 4.44, 5.66
